,model_key,Date,Order_Demand
6295,Product_1294-Whse_J-Category_019,2014-04-19 00:00:00.000000,62440.0
6296,Product_1294-Whse_J-Category_019,2014-04-20 00:00:00.000000,62440.0
6297,Product_1294-Whse_J-Category_019,2014-04-21 00:00:00.000000,103700.0
6298,Product_1294-Whse_J-Category_019,2014-04-22 00:00:00.000000,132200.0
6299,Product_1294-Whse_J-Category_019,2014-04-23 00:00:00.000000,132200.0
6300,Product_1294-Whse_J-Category_019,2014-04-24 00:00:00.000000,132200.0
6301,Product_1294-Whse_J-Category_019,2014-04-25 00:00:00.000000,19000.0
6302,Product_1294-Whse_J-Category_019,2014-04-26 00:00:00.000000,103860.0
6303,Product_1294-Whse_J-Category_019,2014-04-27 00:00:00.000000,103860.0
6304,Product_1294-Whse_J-Category_019,2014-04-28 00:00:00.000000,5500.0
6305,Product_1294-Whse_J-Category_019,2014-04-29 00:00:00.000000,72225.0
6306,Product_1294-Whse_J-Category_019,2014-04-30 00:00:00.000000,71000.0
6307,Product_1294-Whse_J-Category_019,2014-05-01 00:00:00.000000,33600.0
6308,Product_1294-Whse_J-Category_019,2014-05-02 00:00:00.000000,52000.0
6309,Product_1294-Whse_J-Category_019,2014-05-03 00:00:00.000000,40525.0
6310,Product_1294-Whse_J-Category_019,2014-05-04 00:00:00.000000,40525.0
6311,Product_1294-Whse_J-Category_019,2014-05-05 00:00:00.000000,52200.0
6312,Product_1294-Whse_J-Category_019,2014-05-06 00:00:00.000000,3000.0
6313,Product_1294-Whse_J-Category_019,2014-05-07 00:00:00.000000,67300.0
6314,Product_1294-Whse_J-Category_019,2014-05-08 00:00:00.000000,53200.0
6315,Product_1294-Whse_J-Category_019,2014-05-09 00:00:00.000000,40200.0
6316,Product_1294-Whse_J-Category_019,2014-05-10 00:00:00.000000,40925.0
6317,Product_1294-Whse_J-Category_019,2014-05-11 00:00:00.000000,40925.0
6318,Product_1294-Whse_J-Category_019,2014-05-12 00:00:00.000000,24000.0
6319,Product_1294-Whse_J-Category_019,2014-05-13 00:00:00.000000,87700.0
6320,Product_1294-Whse_J-Category_019,2014-05-14 00:00:00.000000,25000.0
6321,Product_1294-Whse_J-Category_019,2014-05-15 00:00:00.000000,132200.0
6322,Product_1294-Whse_J-Category_019,2014-05-16 00:00:00.000000,26000.0
6323,Product_1294-Whse_J-Category_019,2014-05-17 00:00:00.000000,58980.0
6324,Product_1294-Whse_J-Category_019,2014-05-18 00:00:00.000000,58980.0
6325,Product_1294-Whse_J-Category_019,2014-05-19 00:00:00.000000,31200.0
6326,Product_1294-Whse_J-Category_019,2014-05-20 00:00:00.000000,64300.0
6327,Product_1294-Whse_J-Category_019,2014-05-21 00:00:00.000000,61500.0
6328,Product_1294-Whse_J-Category_019,2014-05-22 00:00:00.000000,9000.0
6329,Product_1294-Whse_J-Category_019,2014-05-23 00:00:00.000000,8000.0
6330,Product_1294-Whse_J-Category_019,2014-05-24 00:00:00.000000,34800.0
6331,Product_1294-Whse_J-Category_019,2014-05-25 00:00:00.000000,34800.0
6332,Product_1294-Whse_J-Category_019,2014-05-26 00:00:00.000000,20000.0
6333,Product_1294-Whse_J-Category_019,2014-05-27 00:00:00.000000,42200.0
6334,Product_1294-Whse_J-Category_019,2014-05-28 00:00:00.000000,61900.0
6335,Product_1294-Whse_J-Category_019,2014-05-29 00:00:00.000000,76200.0
6336,Product_1294-Whse_J-Category_019,2014-05-30 00:00:00.000000,72000.0
6337,Product_1294-Whse_J-Category_019,2014-05-31 00:00:00.000000,54460.0
6338,Product_1294-Whse_J-Category_019,2014-06-01 00:00:00.000000,54460.0
6339,Product_1294-Whse_J-Category_019,2014-06-02 00:00:00.000000,93400.0
6340,Product_1294-Whse_J-Category_019,2014-06-03 00:00:00.000000,132200.0
6341,Product_1294-Whse_J-Category_019,2014-06-04 00:00:00.000000,79000.0
6342,Product_1294-Whse_J-Category_019,2014-06-05 00:00:00.000000,80000.0
6343,Product_1294-Whse_J-Category_019,2014-06-06 00:00:00.000000,27600.0
6344,Product_1294-Whse_J-Category_019,2014-06-07 00:00:00.000000,82440.0
6345,Product_1294-Whse_J-Category_019,2014-06-08 00:00:00.000000,82440.0
6346,Product_1294-Whse_J-Category_019,2014-06-09 00:00:00.000000,33000.0
6347,Product_1294-Whse_J-Category_019,2014-06-10 00:00:00.000000,13200.0
6348,Product_1294-Whse_J-Category_019,2014-06-11 00:00:00.000000,18500.0
6349,Product_1294-Whse_J-Category_019,2014-06-12 00:00:00.000000,70900.0
6350,Product_1294-Whse_J-Category_019,2014-06-13 00:00:00.000000,61200.0
6351,Product_1294-Whse_J-Category_019,2014-06-14 00:00:00.000000,39360.0
6352,Product_1294-Whse_J-Category_019,2014-06-15 00:00:00.000000,39360.0
6353,Product_1294-Whse_J-Category_019,2014-06-16 00:00:00.000000,23000.0
6354,Product_1294-Whse_J-Category_019,2014-06-17 00:00:00.000000,89100.0
6355,Product_1294-Whse_J-Category_019,2014-06-18 00:00:00.000000,105900.0
6356,Product_1294-Whse_J-Category_019,2014-06-19 00:00:00.000000,2700.0
6357,Product_1294-Whse_J-Category_019,2014-06-20 00:00:00.000000,53500.0
6358,Product_1294-Whse_J-Category_019,2014-06-21 00:00:00.000000,54840.0
6359,Product_1294-Whse_J-Category_019,2014-06-22 00:00:00.000000,54840.0
6360,Product_1294-Whse_J-Category_019,2014-06-23 00:00:00.000000,46500.0
6361,Product_1294-Whse_J-Category_019,2014-06-24 00:00:00.000000,20500.0
6362,Product_1294-Whse_J-Category_019,2014-06-25 00:00:00.000000,75600.0
6363,Product_1294-Whse_J-Category_019,2014-06-26 00:00:00.000000,90600.0
6364,Product_1294-Whse_J-Category_019,2014-06-27 00:00:00.000000,121000.0
6365,Product_1294-Whse_J-Category_019,2014-06-28 00:00:00.000000,70840.0
6366,Product_1294-Whse_J-Category_019,2014-06-29 00:00:00.000000,70840.0
6367,Product_1294-Whse_J-Category_019,2014-06-30 00:00:00.000000,118700.0
6368,Product_1294-Whse_J-Category_019,2014-07-01 00:00:00.000000,37900.0
6369,Product_1294-Whse_J-Category_019,2014-07-02 00:00:00.000000,29600.0
6370,Product_1294-Whse_J-Category_019,2014-07-03 00:00:00.000000,12300.0
6371,Product_1294-Whse_J-Category_019,2014-07-04 00:00:00.000000,51000.0
6372,Product_1294-Whse_J-Category_019,2014-07-05 00:00:00.000000,49900.0
6373,Product_1294-Whse_J-Category_019,2014-07-06 00:00:00.000000,49900.0
6374,Product_1294-Whse_J-Category_019,2014-07-07 00:00:00.000000,88900.0
6375,Product_1294-Whse_J-Category_019,2014-07-08 00:00:00.000000,13300.0
6376,Product_1294-Whse_J-Category_019,2014-07-09 00:00:00.000000,71000.0
6377,Product_1294-Whse_J-Category_019,2014-07-10 00:00:00.000000,101900.0
6378,Product_1294-Whse_J-Category_019,2014-07-11 00:00:00.000000,20600.0
6379,Product_1294-Whse_J-Category_019,2014-07-12 00:00:00.000000,59140.0
6380,Product_1294-Whse_J-Category_019,2014-07-13 00:00:00.000000,59140.0
6381,Product_1294-Whse_J-Category_019,2014-07-14 00:00:00.000000,31900.0
6382,Product_1294-Whse_J-Category_019,2014-07-15 00:00:00.000000,80800.0
6383,Product_1294-Whse_J-Category_019,2014-07-16 00:00:00.000000,125300.0
6384,Product_1294-Whse_J-Category_019,2014-07-17 00:00:00.000000,20800.0
6385,Product_1294-Whse_J-Category_019,2014-07-18 00:00:00.000000,28000.0
6386,Product_1294-Whse_J-Category_019,2014-07-19 00:00:00.000000,57360.0
6387,Product_1294-Whse_J-Category_019,2014-07-20 00:00:00.000000,57360.0
6388,Product_1294-Whse_J-Category_019,2014-07-21 00:00:00.000000,63725.0
6389,Product_1294-Whse_J-Category_019,2014-07-22 00:00:00.000000,69800.0
6390,Product_1294-Whse_J-Category_019,2014-07-23 00:00:00.000000,82000.0
6391,Product_1294-Whse_J-Category_019,2014-07-24 00:00:00.000000,31100.0
6392,Product_1294-Whse_J-Category_019,2014-07-25 00:00:00.000000,95300.0
6393,Product_1294-Whse_J-Category_019,2014-07-26 00:00:00.000000,69550.0
6394,Product_1294-Whse_J-Category_019,2014-07-27 00:00:00.000000,69550.0
6395,Product_1294-Whse_J-Category_019,2014-07-28 00:00:00.000000,41500.0
6396,Product_1294-Whse_J-Category_019,2014-07-29 00:00:00.000000,120700.0
6397,Product_1294-Whse_J-Category_019,2014-07-30 00:00:00.000000,117300.0
6398,Product_1294-Whse_J-Category_019,2014-07-31 00:00:00.000000,82100.0
6399,Product_1294-Whse_J-Category_019,2014-08-01 00:00:00.000000,21400.0
6400,Product_1294-Whse_J-Category_019,2014-08-02 00:00:00.000000,76600.0
6401,Product_1294-Whse_J-Category_019,2014-08-03 00:00:00.000000,76600.0
6402,Product_1294-Whse_J-Category_019,2014-08-04 00:00:00.000000,44000.0
6403,Product_1294-Whse_J-Category_019,2014-08-05 00:00:00.000000,75800.0
6404,Product_1294-Whse_J-Category_019,2014-08-06 00:00:00.000000,42400.0
6405,Product_1294-Whse_J-Category_019,2014-08-07 00:00:00.000000,62100.0
6406,Product_1294-Whse_J-Category_019,2014-08-08 00:00:00.000000,42400.0
6407,Product_1294-Whse_J-Category_019,2014-08-09 00:00:00.000000,53340.0
6408,Product_1294-Whse_J-Category_019,2014-08-10 00:00:00.000000,53340.0
6409,Product_1294-Whse_J-Category_019,2014-08-11 00:00:00.000000,17500.0
6410,Product_1294-Whse_J-Category_019,2014-08-12 00:00:00.000000,16000.0
6411,Product_1294-Whse_J-Category_019,2014-08-13 00:00:00.000000,34500.0
6412,Product_1294-Whse_J-Category_019,2014-08-14 00:00:00.000000,25300.0
6413,Product_1294-Whse_J-Category_019,2014-08-15 00:00:00.000000,20100.0
6414,Product_1294-Whse_J-Category_019,2014-08-16 00:00:00.000000,17866.666666666668
6415,Product_1294-Whse_J-Category_019,2014-08-17 00:00:00.000000,17866.666666666668
6416,Product_1294-Whse_J-Category_019,2014-08-18 00:00:00.000000,46200.0
6417,Product_1294-Whse_J-Category_019,2014-08-19 00:00:00.000000,23500.0
6418,Product_1294-Whse_J-Category_019,2014-08-20 00:00:00.000000,25900.0
6419,Product_1294-Whse_J-Category_019,2014-08-21 00:00:00.000000,130900.0
6420,Product_1294-Whse_J-Category_019,2014-08-22 00:00:00.000000,12400.0
6421,Product_1294-Whse_J-Category_019,2014-08-23 00:00:00.000000,47780.0
6422,Product_1294-Whse_J-Category_019,2014-08-24 00:00:00.000000,47780.0
6423,Product_1294-Whse_J-Category_019,2014-08-25 00:00:00.000000,34200.0
6424,Product_1294-Whse_J-Category_019,2014-08-26 00:00:00.000000,44900.0
6425,Product_1294-Whse_J-Category_019,2014-08-27 00:00:00.000000,74300.0
6426,Product_1294-Whse_J-Category_019,2014-08-28 00:00:00.000000,25500.0
6427,Product_1294-Whse_J-Category_019,2014-08-29 00:00:00.000000,21000.0
6428,Product_1294-Whse_J-Category_019,2014-08-30 00:00:00.000000,39980.0
6429,Product_1294-Whse_J-Category_019,2014-08-31 00:00:00.000000,39980.0
6430,Product_1294-Whse_J-Category_019,2014-09-01 00:00:00.000000,52600.0
6431,Product_1294-Whse_J-Category_019,2014-09-02 00:00:00.000000,42600.0
6432,Product_1294-Whse_J-Category_019,2014-09-03 00:00:00.000000,13000.0
6433,Product_1294-Whse_J-Category_019,2014-09-04 00:00:00.000000,68300.0
6434,Product_1294-Whse_J-Category_019,2014-09-05 00:00:00.000000,132200.0
6435,Product_1294-Whse_J-Category_019,2014-09-06 00:00:00.000000,61740.0
6436,Product_1294-Whse_J-Category_019,2014-09-07 00:00:00.000000,61740.0
6437,Product_1294-Whse_J-Category_019,2014-09-08 00:00:00.000000,34000.0
6438,Product_1294-Whse_J-Category_019,2014-09-09 00:00:00.000000,87100.0
6439,Product_1294-Whse_J-Category_019,2014-09-10 00:00:00.000000,62100.0
6440,Product_1294-Whse_J-Category_019,2014-09-11 00:00:00.000000,53100.0
6441,Product_1294-Whse_J-Category_019,2014-09-12 00:00:00.000000,126200.0
6442,Product_1294-Whse_J-Category_019,2014-09-13 00:00:00.000000,72500.0
6443,Product_1294-Whse_J-Category_019,2014-09-14 00:00:00.000000,72500.0
6444,Product_1294-Whse_J-Category_019,2014-09-15 00:00:00.000000,82125.0
6445,Product_1294-Whse_J-Category_019,2014-09-16 00:00:00.000000,132200.0
6446,Product_1294-Whse_J-Category_019,2014-09-17 00:00:00.000000,32600.0
6447,Product_1294-Whse_J-Category_019,2014-09-18 00:00:00.000000,131200.0
6448,Product_1294-Whse_J-Category_019,2014-09-19 00:00:00.000000,40400.0
6449,Product_1294-Whse_J-Category_019,2014-09-20 00:00:00.000000,84100.0
6450,Product_1294-Whse_J-Category_019,2014-09-21 00:00:00.000000,84100.0
6451,Product_1294-Whse_J-Category_019,2014-09-22 00:00:00.000000,108400.0
6452,Product_1294-Whse_J-Category_019,2014-09-23 00:00:00.000000,78150.0
6453,Product_1294-Whse_J-Category_019,2014-09-24 00:00:00.000000,96600.0
6454,Product_1294-Whse_J-Category_019,2014-09-25 00:00:00.000000,81300.0
6455,Product_1294-Whse_J-Category_019,2014-09-26 00:00:00.000000,57300.0
6456,Product_1294-Whse_J-Category_019,2014-09-27 00:00:00.000000,85900.0
6457,Product_1294-Whse_J-Category_019,2014-09-28 00:00:00.000000,20000.0
6458,Product_1294-Whse_J-Category_019,2014-09-29 00:00:00.000000,74600.0
6459,Product_1294-Whse_J-Category_019,2014-09-30 00:00:00.000000,75000.0
6460,Product_1294-Whse_J-Category_019,2014-10-01 00:00:00.000000,67900.0
6461,Product_1294-Whse_J-Category_019,2014-10-02 00:00:00.000000,113100.0
6462,Product_1294-Whse_J-Category_019,2014-10-03 00:00:00.000000,69000.0
6463,Product_1294-Whse_J-Category_019,2014-10-04 00:00:00.000000,69933.33333333333
6464,Product_1294-Whse_J-Category_019,2014-10-05 00:00:00.000000,79920.0
6465,Product_1294-Whse_J-Category_019,2014-10-06 00:00:00.000000,44500.0
6466,Product_1294-Whse_J-Category_019,2014-10-07 00:00:00.000000,132200.0
6467,Product_1294-Whse_J-Category_019,2014-10-08 00:00:00.000000,61800.0
6468,Product_1294-Whse_J-Category_019,2014-10-09 00:00:00.000000,81000.0
6469,Product_1294-Whse_J-Category_019,2014-10-10 00:00:00.000000,132200.0
6470,Product_1294-Whse_J-Category_019,2014-10-11 00:00:00.000000,90340.0
6471,Product_1294-Whse_J-Category_019,2014-10-12 00:00:00.000000,90340.0
6472,Product_1294-Whse_J-Category_019,2014-10-13 00:00:00.000000,101800.0
6473,Product_1294-Whse_J-Category_019,2014-10-14 00:00:00.000000,44100.0
6474,Product_1294-Whse_J-Category_019,2014-10-15 00:00:00.000000,31000.0
6475,Product_1294-Whse_J-Category_019,2014-10-16 00:00:00.000000,90500.0
6476,Product_1294-Whse_J-Category_019,2014-10-17 00:00:00.000000,20300.0
6477,Product_1294-Whse_J-Category_019,2014-10-18 00:00:00.000000,46475.0
6478,Product_1294-Whse_J-Category_019,2014-10-19 00:00:00.000000,46475.0
6479,Product_1294-Whse_J-Category_019,2014-10-20 00:00:00.000000,132200.0
6480,Product_1294-Whse_J-Category_019,2014-10-21 00:00:00.000000,10200.0
6481,Product_1294-Whse_J-Category_019,2014-10-22 00:00:00.000000,49600.0
6482,Product_1294-Whse_J-Category_019,2014-10-23 00:00:00.000000,53500.0
6483,Product_1294-Whse_J-Category_019,2014-10-24 00:00:00.000000,71200.0
6484,Product_1294-Whse_J-Category_019,2014-10-25 00:00:00.000000,63340.0
6485,Product_1294-Whse_J-Category_019,2014-10-26 00:00:00.000000,63340.0
6486,Product_1294-Whse_J-Category_019,2014-10-27 00:00:00.000000,132200.0
6487,Product_1294-Whse_J-Category_019,2014-10-28 00:00:00.000000,64500.0
6488,Product_1294-Whse_J-Category_019,2014-10-29 00:00:00.000000,89400.0
6489,Product_1294-Whse_J-Category_019,2014-10-30 00:00:00.000000,84100.0
6490,Product_1294-Whse_J-Category_019,2014-10-31 00:00:00.000000,78000.0
6491,Product_1294-Whse_J-Category_019,2014-11-01 00:00:00.000000,89640.0
6492,Product_1294-Whse_J-Category_019,2014-11-02 00:00:00.000000,89640.0
6493,Product_1294-Whse_J-Category_019,2014-11-03 00:00:00.000000,79000.0
6494,Product_1294-Whse_J-Category_019,2014-11-04 00:00:00.000000,132200.0
6495,Product_1294-Whse_J-Category_019,2014-11-05 00:00:00.000000,132200.0
6496,Product_1294-Whse_J-Category_019,2014-11-06 00:00:00.000000,53100.0
6497,Product_1294-Whse_J-Category_019,2014-11-07 00:00:00.000000,17000.0
6498,Product_1294-Whse_J-Category_019,2014-11-08 00:00:00.000000,83625.0
6499,Product_1294-Whse_J-Category_019,2014-11-09 00:00:00.000000,83625.0
6500,Product_1294-Whse_J-Category_019,2014-11-10 00:00:00.000000,30000.0
6501,Product_1294-Whse_J-Category_019,2014-11-11 00:00:00.000000,83600.0
6502,Product_1294-Whse_J-Category_019,2014-11-12 00:00:00.000000,23300.0
6503,Product_1294-Whse_J-Category_019,2014-11-13 00:00:00.000000,132200.0
6504,Product_1294-Whse_J-Category_019,2014-11-14 00:00:00.000000,11100.0
6505,Product_1294-Whse_J-Category_019,2014-11-15 00:00:00.000000,56040.0
6506,Product_1294-Whse_J-Category_019,2014-11-16 00:00:00.000000,56040.0
6507,Product_1294-Whse_J-Category_019,2014-11-17 00:00:00.000000,96000.0
6508,Product_1294-Whse_J-Category_019,2014-11-18 00:00:00.000000,6000.0
6509,Product_1294-Whse_J-Category_019,2014-11-19 00:00:00.000000,54100.0
6510,Product_1294-Whse_J-Category_019,2014-11-20 00:00:00.000000,69200.0
6511,Product_1294-Whse_J-Category_019,2014-11-21 00:00:00.000000,52100.0
6512,Product_1294-Whse_J-Category_019,2014-11-22 00:00:00.000000,55480.0
6513,Product_1294-Whse_J-Category_019,2014-11-23 00:00:00.000000,55480.0
6514,Product_1294-Whse_J-Category_019,2014-11-24 00:00:00.000000,45350.0
6515,Product_1294-Whse_J-Category_019,2014-11-25 00:00:00.000000,84000.0
6516,Product_1294-Whse_J-Category_019,2014-11-26 00:00:00.000000,132200.0
6517,Product_1294-Whse_J-Category_019,2014-11-27 00:00:00.000000,132200.0
6518,Product_1294-Whse_J-Category_019,2014-11-28 00:00:00.000000,80100.0
6519,Product_1294-Whse_J-Category_019,2014-11-29 00:00:00.000000,107125.0
6520,Product_1294-Whse_J-Category_019,2014-11-30 00:00:00.000000,107125.0
6521,Product_1294-Whse_J-Category_019,2014-12-01 00:00:00.000000,9600.0
6522,Product_1294-Whse_J-Category_019,2014-12-02 00:00:00.000000,64000.0
6523,Product_1294-Whse_J-Category_019,2014-12-03 00:00:00.000000,106800.0
6524,Product_1294-Whse_J-Category_019,2014-12-04 00:00:00.000000,54900.0
6525,Product_1294-Whse_J-Category_019,2014-12-05 00:00:00.000000,6100.0
6526,Product_1294-Whse_J-Category_019,2014-12-06 00:00:00.000000,48280.0
6527,Product_1294-Whse_J-Category_019,2014-12-07 00:00:00.000000,48280.0
6528,Product_1294-Whse_J-Category_019,2014-12-08 00:00:00.000000,32200.0
6529,Product_1294-Whse_J-Category_019,2014-12-09 00:00:00.000000,104900.0
6530,Product_1294-Whse_J-Category_019,2014-12-10 00:00:00.000000,48000.0
6531,Product_1294-Whse_J-Category_019,2014-12-11 00:00:00.000000,12200.0
6532,Product_1294-Whse_J-Category_019,2014-12-12 00:00:00.000000,52000.0
6533,Product_1294-Whse_J-Category_019,2014-12-13 00:00:00.000000,49860.0
6534,Product_1294-Whse_J-Category_019,2014-12-14 00:00:00.000000,49860.0
6535,Product_1294-Whse_J-Category_019,2014-12-15 00:00:00.000000,53100.0
6536,Product_1294-Whse_J-Category_019,2014-12-16 00:00:00.000000,83700.0
6537,Product_1294-Whse_J-Category_019,2014-12-17 00:00:00.000000,132200.0
6538,Product_1294-Whse_J-Category_019,2014-12-18 00:00:00.000000,39600.0
6539,Product_1294-Whse_J-Category_019,2014-12-19 00:00:00.000000,60200.0
6540,Product_1294-Whse_J-Category_019,2014-12-20 00:00:00.000000,73760.0
6541,Product_1294-Whse_J-Category_019,2014-12-21 00:00:00.000000,73760.0
6542,Product_1294-Whse_J-Category_019,2014-12-22 00:00:00.000000,47900.0
6543,Product_1294-Whse_J-Category_019,2014-12-23 00:00:00.000000,69975.0
6544,Product_1294-Whse_J-Category_019,2014-12-24 00:00:00.000000,81000.0
6545,Product_1294-Whse_J-Category_019,2014-12-25 00:00:00.000000,79300.0
6546,Product_1294-Whse_J-Category_019,2014-12-26 00:00:00.000000,81000.0
6547,Product_1294-Whse_J-Category_019,2014-12-27 00:00:00.000000,72300.0
6548,Product_1294-Whse_J-Category_019,2014-12-28 00:00:00.000000,72300.0
6549,Product_1294-Whse_J-Category_019,2014-12-29 00:00:00.000000,80433.33333333333
6550,Product_1294-Whse_J-Category_019,2014-12-30 00:00:00.000000,80433.33333333333
6551,Product_1294-Whse_J-Category_019,2014-12-31 00:00:00.000000,80150.0
6552,Product_1294-Whse_J-Category_019,2015-01-01 00:00:00.000000,81000.0
6553,Product_1294-Whse_J-Category_019,2015-01-02 00:00:00.000000,81000.0
6554,Product_1294-Whse_J-Category_019,2015-01-03 00:00:00.000000,81000.0
6555,Product_1294-Whse_J-Category_019,2015-01-04 00:00:00.000000,81000.0
6556,Product_1294-Whse_J-Category_019,2015-01-05 00:00:00.000000,17600.0
6557,Product_1294-Whse_J-Category_019,2015-01-06 00:00:00.000000,81900.0
6558,Product_1294-Whse_J-Category_019,2015-01-07 00:00:00.000000,60500.0
6559,Product_1294-Whse_J-Category_019,2015-01-08 00:00:00.000000,132200.0
6560,Product_1294-Whse_J-Category_019,2015-01-09 00:00:00.000000,42700.0
6561,Product_1294-Whse_J-Category_019,2015-01-10 00:00:00.000000,66980.0
6562,Product_1294-Whse_J-Category_019,2015-01-11 00:00:00.000000,66980.0
6563,Product_1294-Whse_J-Category_019,2015-01-12 00:00:00.000000,79325.0
6564,Product_1294-Whse_J-Category_019,2015-01-13 00:00:00.000000,113000.0
6565,Product_1294-Whse_J-Category_019,2015-01-14 00:00:00.000000,90300.0
6566,Product_1294-Whse_J-Category_019,2015-01-15 00:00:00.000000,132200.0
6567,Product_1294-Whse_J-Category_019,2015-01-16 00:00:00.000000,78000.0
6568,Product_1294-Whse_J-Category_019,2015-01-17 00:00:00.000000,103375.0
